season_nr,Ranking,Team,Total,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374
11,1,Sexwave,262,8.5,9,,8,8,9,8,7,8,10,3,9,5,5,8,10,10,7.5,5,9,9,,7,10,8,7,10,9,9,9,7,8,8,9,5
11,2,Verine Akordion,258,10,8,6,9,,6,5,9,5,5.5,6,7,9,7,9,7,5,10,10,6,10,9,,9,9,9,7,6,6,8,9,10,9,10,7.5
11,3,Lootuste Linnutee,257.5,3,10,9,10,3,,9,9,6.5,9,8,6,1,10,10,9,8,6,2,10,5,10,10,,10,6,9,10,10,10,10,4,10,5,10
11,4,Mikri Hiir,256.5,7,,10,7,6,8,10,9,10,8,9,8,2,9,6,8,7,7.5,9,8,,7,5,8,6,10,8,8,8,7,8,9,7,8,9
11,5,Autorollo,180,4,7,8,5,7,7,,5,,7,7,1,8,4,5,5,9,4,7.5,4,8,6,9,6.5,7,,6,,7,3,5,7,5,,6
11,6,Tuulispask,158.5,8.5,4,7,,9,5,,3,6.5,3,2,5,10,6,2,3,3.5,1,3,5,4,5,8,2,,8,3.5,4,,6,6,6,6,6,7.5
11,7,Softgrunge,145,6,6,,6,10,2,,6,,1,10,10,,8,1,6,6,9,,7,7,8,2,6.5,5,,,7,2.5,5,,,4,1,3
11,8,Kuulaja kõrva ei röögita,106.5,,2,1.5,2,2,10,7,1,3,5.5,4.5,3,3,3,,,3.5,5,4,1,2,1,4,4.5,3,5,3.5,1.5,4,,3,5,1.5,3.5,4
11,9,Hullud Ponid,88,,5,3,,5,3.5,3,,2,,4.5,,6,1,4,4,2,3,7.5,3,1,3,6,1,1,3,2,,5,2,1,,3,3.5,
11,10,Lendavad ruudulised sebrad,68,,,5,3,0.5,,2,4,4,4,,,,,3,,1,2,6,,,4,3,4.5,4,4,,1.5,0.5,4,,1,,7,
11,11,Audio Video Disko,61.5,1,,4,1,4,1,,,,,,4,7,,7,,,,1,,6,,1,3,2,1,5,5,2.5,,2,3,,,1
11,12,Karini saiad,40,,3,,4,,,4,2,,2,1,2,4,2,,2,,,,2,3,,,,,2,,3,0.5,,,2,1.5,,
11,13,Erinevad Hundid,17.5,5,,1.5,,0.5,3.5,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
11,14,Ye Westons,10,,,,,,,,,9,,,,,,,,,,,,,,,,,,1,,,,,,,,
11,15,Endel Meri,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2
11,16,Liiga palju möla,4.5,,0.5,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,1,,,,,
11,17,AO,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,18,Remake,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
11,19,Bunnymen,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,20,Vabandust!,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
